ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
1886,0.324071451751,0.0001,0.110570269926,0.0001,0.565658278323
1887,0.0301,0.0001,0.0001,0.309147619048,0.661052380952
1888,0.275339695649,0.0001,0.0422335678401,0.434043751964,0.248782984547
1889,0.4568044078,0.00823705224994,0.0491783707913,0.258327228579,0.227952940579
1890,0.043401303769,0.0455721586389,0.143084161665,0.0066151160698,0.761827259858
1891,0.576263153643,0.0146596158389,0.0244767749516,0.214084441102,0.171016014465
1892,0.70289498039,0.0001,0.0113265738903,0.156756373243,0.129422072476
1893,0.674307604487,0.0001,0.0001,0.0001,0.325892395513
1894,0.432363783602,0.0001,0.081678055931,0.174922264337,0.31143589613
1895,0.0988476972759,0.0398914094559,0.0350266721615,0.0001,0.826634221107
1896,1.0001,0.0001,0.0001,0.0001,0.0001
1897,0.0932150932401,0.0001,0.0920824701442,0.598646365399,0.216456071216
1898,0.843935202859,0.0001,0.0001,0.0506582208989,0.105706576242
1899,0.756396311231,0.0001,0.0001,0.0829255592017,0.160978129567
1900,0.233988888889,0.0001,0.0101,0.0001,0.756211111111
1901,0.0880352428791,0.0122340922002,0.143091792067,0.0233638484831,0.73377502437
1902,0.101030161342,0.0001,0.07980232382,0.0001,0.819467514838
1903,0.0001,0.0001,0.011975,0.318105952381,0.670219047619
1904,0.0001,0.0001,0.0369571428571,0.514730952381,0.448611904762
1905,0.273836985237,0.0001,0.0001,0.290894816295,0.435568198468
1906,0.583971097958,0.0001,0.00854597785059,0.161639434937,0.246243489254
1907,0.215377777778,0.0001,0.0001,0.0001,0.784822222222
1908,0.413135698947,0.0001,0.0621067993721,0.154972285079,0.370185216601
1909,0.74047836936,0.00593333333333,0.0156296810341,0.0276601240893,0.210798492183
1910,0.468519801777,0.0001,0.0235481162383,0.315318174194,0.193013907791
1911,0.493670621646,0.0001,0.0603715203576,0.349261505024,0.0970963529731
1912,0.408726770085,0.0001,0.0651028001885,0.203842075057,0.32272835467
1913,0.612449784504,0.0001,0.0107730164798,0.0754669090304,0.301710289985
1914,0.0001,0.0001,0.326285989277,0.24613802106,0.427875989662
1915,0.541905422502,0.0001,0.017332590626,0.273330096425,0.167831890447
1916,0.520680279719,0.0001,0.0445684155937,0.321186728089,0.113964576598
1917,0.0001,0.0001,0.280266057372,0.297646583777,0.422387358852
1918,0.0101,0.0001,0.840980952381,0.0001,0.149219047619
1919,0.697447556019,0.00331446409067,0.0271926796264,0.168287230242,0.104258070021
1920,0.457883744034,0.144768803419,0.117252902653,0.0001,0.280494549895
1921,0.430531017688,0.0001,0.0296415523488,0.380932622977,0.159294806986
1922,0.365010730865,0.0069473133357,0.0583576852953,0.398057692273,0.172126578231
1923,0.0001,0.042554294769,0.0001,0.0001,0.957645705231
1924,0.362754163604,0.0001,0.0001,0.391080897457,0.24646493894
1925,0.0766121059916,0.0001,0.0001,0.256410754001,0.667277140008
1926,0.486111285928,0.0001,0.050091696706,0.370354879851,0.0938421375156
1927,0.46492720603,0.0001,0.0231809902724,0.276418198525,0.235873605172
1928,0.635948984759,0.0001,0.0362192606152,0.165098635782,0.163133118843
1929,0.123207278342,0.0183021563539,0.0567398434565,0.0001,0.802150721848
1930,0.468519801777,0.0001,0.0235481162383,0.315318174194,0.193013907791
1931,0.0001,0.0001,0.0001,0.0001,1.0001
1932,0.0180002407329,0.0301,0.0161273852246,0.0001,0.936172374042
1933,0.651004455065,0.0001,0.0531008739591,0.134886119055,0.161408551921
1934,0.399147619048,0.0001,0.307552380952,0.2861,0.0076
1935,0.840392415342,0.0001,0.0001,0.0246445998962,0.135262984762
1936,0.459223462394,0.0001,0.104970238619,0.384913137181,0.0512931618058
1937,0.0001,0.0001,0.144977431316,0.0001,0.855222568684
1938,0.630094169466,0.0001,0.0189231203695,0.199535156583,0.151847553581
1939,0.497186802087,0.0001,0.0001,0.178188245088,0.324924952825
1940,0.576263153643,0.0146596158389,0.0244767749516,0.214084441102,0.171016014465
1941,0.554052438019,0.0001,0.0105654965261,0.270695018495,0.16508704696
1942,0.398511468243,0.0001,0.0423835159283,0.126849123044,0.432655892785
1943,0.493158902956,0.0001,0.0001,0.0891669730781,0.417974123966
1944,0.877521663128,0.0001,0.0167118697169,0.0177599032131,0.0884065639419
1945,0.246621732625,0.00798573613206,0.0115394766454,0.0001,0.734253054598
1946,0.541905422502,0.0001,0.017332590626,0.273330096425,0.167831890447
1947,0.0001,0.0001,0.36472399941,0.562043511812,0.0735324887789
1948,0.585818074224,0.0001,0.0001,0.221444098749,0.193037827027
1949,0.556728574427,0.0001,0.0001,0.287517538473,0.1560538871
1950,0.00343333333333,0.0001,0.0001,0.188130996781,0.808735669886
1951,0.935492720111,0.0001,0.0001,0.0158073124424,0.0489999674469
1952,0.0001,0.0894203233116,0.0332114127064,0.0001,0.877668263982
1953,0.488792409565,0.0001,0.041671686032,0.121598624648,0.348337279755
1954,0.519114194941,0.0001,0.0547608610178,0.286170299984,0.140354644057
1955,0.619771047154,0.0001,0.0141471995813,0.182243537179,0.184238216085
1956,0.46492720603,0.0001,0.0231809902724,0.276418198525,0.235873605172
1957,0.658524769675,0.0001,0.0001,0.198037090687,0.143738139638
1958,0.667995637221,0.0001,0.0157911394817,0.126845805781,0.189767417516
1959,0.917288690492,0.0001,0.0001,0.0001,0.0829113095076
1960,0.889093854859,0.0001,0.0001,0.0001,0.111106145141
1961,0.0001,0.0001,0.23701971917,0.0001,0.76318028083
1962,0.21059066508,0.0001,0.0001,0.189631273053,0.600078061868
1963,0.303793780751,0.0146088203039,0.0717545887906,0.201697978107,0.408644832048
1964,0.365010730865,0.0069473133357,0.0583576852953,0.398057692273,0.172126578231
1965,0.882310447542,0.0001,0.0001,0.0001,0.117889552458
1966,0.473536396936,0.0001,0.0001,0.495087845488,0.0316757575758
1967,0.130454103034,0.0001,0.157516565724,0.488795114188,0.223634217054
1968,0.917996803231,0.0001,0.0001,0.0001,0.0822031967688
1969,0.951846035375,0.0001,0.0001,0.0001,0.0483539646253
1970,0.0001,0.00186470588235,0.00245294117647,0.0001,0.995982352941
1971,0.516533333333,0.0001,0.0409,0.404833333333,0.0381333333333
1972,0.409487023386,0.0001,0.0653187584969,0.0001,0.525494218118
1973,0.0001,0.0001,0.106893040293,0.0326,0.860806959707
1974,0.435055266955,0.0001,0.0001,0.0001,0.565144733045
1975,0.553536507671,0.0001,0.0246816827946,0.229795115329,0.192386694205
1976,0.919232015734,0.0001,0.0001,0.0150684651551,0.065999519111
1977,0.255704268968,0.0001,0.0001,0.136025872073,0.608569858959
1978,0.627525447242,0.0001,0.0001,0.200810992472,0.171963560286
1979,0.0001,0.0001,0.0001,0.747480952381,0.252719047619
1980,0.882310447542,0.0001,0.0001,0.0001,0.117889552458
1981,0.410343550543,0.0001,0.0323347148401,0.378426046322,0.179295688295
1982,0.73802854312,0.0001,0.0001,0.0900829367829,0.172188520097
1983,0.450967917342,0.0001,0.019189390142,0.199578229888,0.330664462627
1984,0.426922036251,0.0001,0.0612906432491,0.0679833217716,0.444203998728
1985,1.0001,0.0001,0.0001,0.0001,0.0001
1986,0.370817703865,0.0001,0.0001,0.132163833226,0.49731846291
1987,0.898364173705,0.0001,0.0001,0.0001,0.101835826295
1988,0.0772184119209,0.0237072814066,0.12304576524,0.192679284542,0.583849256891
1989,0.420449660844,0.00206964173064,0.0001,0.0675833136107,0.510297383815
1990,0.484282539683,0.0001,0.00385,0.0001,0.512167460317
1991,0.919232015734,0.0001,0.0001,0.0150684651551,0.065999519111
1992,0.207657924268,0.0001,0.0001,0.187309944274,0.605332131458
1993,0.752840773727,0.0001,0.0001,0.0944483154596,0.153010910814
1994,0.882310447542,0.0001,0.0001,0.0001,0.117889552458
1995,0.520680279719,0.0001,0.0445684155937,0.321186728089,0.113964576598
1996,0.481305332651,0.0001,0.0261192087952,0.308083162025,0.184892296529
1997,0.585047720634,0.0001,0.00750057767447,0.175979995025,0.231871706667
1998,0.465690588759,0.0001,0.0624684226764,0.193111951479,0.279129037086
1999,0.420129829953,0.0001,0.0001,0.467377908239,0.112792261808
2000,0.399961075016,0.0001,0.0553011100273,0.304856040089,0.240281774868
2001,0.608130280478,0.0001,0.0001,0.0730264869118,0.31914323261
2002,0.84402130823,0.0001,0.0001,0.0001,0.15617869177
2003,0.896919484448,0.0001,0.0001,0.0274304042611,0.0759501112905
2004,0.576263153643,0.0146596158389,0.0244767749516,0.214084441102,0.171016014465
2005,0.38652058763,0.0001,0.0001,0.432555342993,0.181224069377
2006,0.238577447601,0.0001,0.212087270916,0.0628769638264,0.486858317657
2007,0.4568044078,0.00823705224994,0.0491783707913,0.258327228579,0.227952940579
2008,0.5414527852,0.0001,0.0106546980403,0.263701988113,0.184590528646
2009,0.331972021664,0.0001,0.0419800480174,0.508737793267,0.117710137052
2010,0.448895996058,0.0001,0.169251865936,0.147298607077,0.234953530929
2011,0.0001,0.0001,0.335838095238,0.0001,0.664361904762
2012,0.576263153643,0.0146596158389,0.0244767749516,0.214084441102,0.171016014465
2013,0.442178005328,0.0001,0.0001,0.0001,0.558021994672
2014,0.0001,0.0001,0.419433333333,0.0151,0.565766666667
2015,0.676782346807,0.0001,0.0001,0.0720405865462,0.251477066647
2016,0.919516866879,0.0001,0.0001,0.0392020305355,0.041581102586
2017,0.613925441842,0.0001,0.0001,0.169002935879,0.217371622279
2018,0.437900957134,0.0001,0.130262249839,0.301037430709,0.131199362319
2019,0.0001,0.0001,0.0803619047619,0.0731476190476,0.84679047619
2020,0.0001,0.0001,0.011975,0.318105952381,0.670219047619
2021,0.0001,0.0001,0.326285989277,0.24613802106,0.427875989662
2022,0.0001,0.0051,0.870433333333,0.0051,0.119766666667
2023,0.0001,0.0001,0.00676666666667,0.34633015873,0.647203174603
2024,0.496453618634,0.0001,0.0001,0.343808029602,0.160038351765
2025,0.0588228861335,0.030663496608,0.0340549429945,0.252149011526,0.624809662738
2026,0.788375306879,0.0165040116358,0.0211775398843,0.0001,0.174343141601
2027,0.0244502819682,0.0361967427201,0.124051752436,0.0105054819966,0.805295740879
2028,0.239788451688,0.0001,0.0413759125188,0.444527698265,0.274707937528
2029,0.0001,0.0001,0.118288616939,0.336184193584,0.545827189477
2030,0.110219721781,0.0001,0.0001,0.0001,0.889980278219
2031,0.849061699015,0.0001,0.0001,0.0169211543279,0.134317146657
2032,0.0912889485824,0.0001,0.024837014621,0.0001,0.884174036797
2033,0.487013602991,0.0001,0.0001,0.0651206329898,0.448165764019
2034,0.420449660844,0.0001,0.00409975619618,0.0675833136107,0.508267269349
2035,0.70289498039,0.0001,0.0113265738903,0.156756373243,0.129422072476
2036,0.0001,0.0001,0.61708015873,0.34311984127,0.0401
2037,0.179400411278,0.0001,0.245993147282,0.0001,0.57490644144
2038,0.337447314644,0.0001,0.014602555272,0.0668442703787,0.581505859706
2039,0.19838279355,0.0001,0.0593230520677,0.458448382273,0.284245772109
2040,0.547161236659,0.0001,0.0452509465927,0.200315349029,0.20767246772
2041,0.585047720634,0.0001,0.00750057767447,0.175979995025,0.231871706667
2042,0.540327812375,0.0001,0.0095138476087,0.0660420724018,0.384516267614
2043,0.743682098457,0.0001,0.0001,0.00426666666667,0.252351234876
2044,0.118511949162,0.0001,0.0001,0.655093381618,0.22669466922
2045,0.0001,0.0001,0.683528571429,0.0860841269841,0.230687301587
2046,0.286625599242,0.0001,0.0414492099918,0.381349778097,0.290975412669
2047,0.066315162171,0.0001,0.120007347063,0.111771139499,0.702306351266
2048,0.465690588759,0.0001,0.0624684226764,0.193111951479,0.279129037086
2049,0.318936183294,0.0001,0.209467935535,0.131012094408,0.340983786763
2050,0.503127310924,0.0001,0.0001,0.228603968254,0.268568720822
2051,0.673476229138,0.0001,0.0001,0.1292339632,0.197589807662
2052,0.248323014864,0.0001,0.0367219182796,0.637804417094,0.0775506497627
2053,0.572567679251,0.0101,0.0481263157895,0.102807523471,0.266898481489
2054,0.511142207792,0.0001,0.0001,0.326826551227,0.162331240981
2055,0.598475,0.00343333333333,0.00543333333333,0.290141666667,0.103016666667
2056,0.44135,0.0001,0.0101,0.54885,0.0001
2057,0.00810176716455,0.0101,0.0432849030364,0.0225369275924,0.916476402207
2058,0.0101,0.0001,0.0001,0.174282539683,0.815917460317
2059,0.279211111111,0.0001,0.0001,0.00454444444444,0.716544444444
2060,0.8489456259,0.0001,0.0001,0.1512543741,0.0001
2061,0.0155781980562,0.000223456790123,0.127564670344,0.13397785658,0.72315581823
2062,0.0001,0.0001,0.0001,0.0001,1.0001
2063,0.476597616521,0.0001,0.0001,0.0471754156502,0.476526967828
2064,0.5414527852,0.0001,0.0106546980403,0.263701988113,0.184590528646
2065,0.0001,0.0444093838846,0.0490958710744,0.0001,0.906794745041
2066,0.410343550543,0.0001,0.0323347148401,0.378426046322,0.179295688295
2067,0.493610989011,0.0001,0.0001,0.346787562438,0.159901448551
2068,0.511490051307,0.0001,0.0001,0.0948937091291,0.393916239564
2069,0.0509876330423,0.0001,0.192993772967,0.440073246697,0.316345347294
2070,0.0001,0.0001,0.0201,0.0001,0.9801
2071,0.0041,0.0001,0.0026,0.1551,0.8386
2072,0.0897505800103,0.0283258956588,0.192183726535,0.264507848536,0.42573194926
2073,0.329802693548,0.0001,0.0001,0.0001,0.670397306452
2074,0.553536507671,0.0001,0.0246816827946,0.229795115329,0.192386694205
2075,0.193831601732,0.0001,0.228647979798,0.203072943723,0.374847474747
2076,0.0001,0.0001,0.00343333333333,0.404433333333,0.592433333333
2077,0.379598631746,0.0001,0.0001,0.0354776776246,0.585223690629
2078,0.290865708785,0.0001,0.128671444842,0.363279141588,0.217583704785
2079,0.21059066508,0.0001,0.0001,0.189631273053,0.600078061868
2080,0.0001,0.0001,0.136937178772,0.233028679963,0.630334141264
2081,0.195941269841,0.0001,0.433885714286,0.143266666667,0.227306349206
2082,0.496453618634,0.0001,0.0001,0.343808029602,0.160038351765
2083,0.643616666667,0.0001,0.000233333333333,0.0143666666667,0.342183333333
2084,0.725972516373,0.0001,0.0106555555556,0.132058347208,0.131713580864
2085,0.0353146649176,0.0001,0.222852313299,0.28348804954,0.458744972244
2086,0.951846035375,0.0001,0.0001,0.0001,0.0483539646253
2087,0.00176666666667,0.0001,0.0358142857143,0.366766666667,0.596052380952
2088,0.559770109734,0.0001,0.015315225029,0.246510194294,0.178804470943
2089,0.255704268968,0.0001,0.0001,0.136025872073,0.608569858959
2090,0.815854060857,0.0001,0.0001,0.109462780533,0.0749831586098
2091,0.0001,0.0001,0.731676118326,0.0127904761905,0.255833405483
2092,0.381850798361,0.0001,0.0882514889266,0.139965439047,0.390332273666
2093,0.243040807852,0.0236046588831,0.0853467891196,0.0001,0.648407744145
2094,0.66989106917,0.00308149974006,0.0259953990779,0.166188769048,0.135343262964
2095,0.485104014498,0.00420353054053,0.0382585104268,0.282339236364,0.190594708171
2096,0.0001,0.0001,0.0001,0.0001,1.0001
2097,0.411686158436,0.0001,0.0001,0.392992620629,0.195621220934
2098,0.0001,0.0001,0.0618827434004,0.0001,0.9383172566
2099,0.426922036251,0.0001,0.0612906432491,0.0679833217716,0.444203998728
2100,0.538034686382,0.0001,0.0001,0.0850786480468,0.377186665571
2101,0.303793780751,0.0146088203039,0.0717545887906,0.201697978107,0.408644832048
2102,0.0001,0.0011,0.0001,0.0001,0.9991
2103,0.880251568054,0.0115138279882,0.0001,0.0208985849368,0.087736019021
2104,0.0001,0.0001,0.1271352278,0.0656052941758,0.807559478024
2105,0.569570601965,0.0001,0.0270716323257,0.214920207052,0.188837558657
2106,0.409487023386,0.0001,0.0653187584969,0.0001,0.525494218118
2107,0.302327089557,0.0001,0.0001,0.582511467123,0.11546144332
2108,0.249436080586,0.0001,0.141896647797,0.0001,0.608967271617
2109,0.843361806219,0.0001,0.0742833972701,0.0001,0.0826547965107
2110,0.0001,0.0001,0.00843333333333,0.647457142857,0.34440952381
2111,0.139145481658,0.0001,0.0520010016923,0.0001,0.80915351665
2112,0.337447314644,0.0001,0.014602555272,0.0668442703787,0.581505859706
2113,0.492172239422,0.00282727272727,0.00737364199268,0.431681761891,0.0664450839666
2114,0.493843244608,0.0001,0.0001,0.181489551641,0.324967203751
2115,0.0001,0.0648309179469,0.146018454224,0.298904012508,0.490646615321
2116,0.343817277212,0.0001,0.0001,0.400029227994,0.256453494794
2117,0.427862208774,0.0001,0.0001,0.217826932015,0.354610859212
2118,0.410343550543,0.0001,0.0323347148401,0.378426046322,0.179295688295
2119,0.375760478051,0.0001,0.0001,0.405788854992,0.218750666957
2120,0.710111904762,0.0001,0.0001,0.0051,0.285088095238
2121,0.515715323273,0.0001,0.0001,0.12240656332,0.362178113407
2122,0.413900487439,0.0001,0.0390683898714,0.317397940059,0.23003318263
2123,0.426922036251,0.0001,0.0612906432491,0.0679833217716,0.444203998728
2124,0.616521384171,0.0001,0.0001,0.0001,0.383678615829
2125,0.0001,0.0001,0.214215449093,0.366388288509,0.419696262398
2126,0.110509216292,0.0001,0.281262628687,0.437832855042,0.170795299979
2127,0.243040807852,0.0236046588831,0.0853467891196,0.0001,0.648407744145
2128,0.510795750005,0.0001,0.0239596675455,0.296326933036,0.169317649414
2129,0.0001,0.0701,0.311766666667,0.0351,0.583433333333
2130,0.256649715137,0.0001,0.0263664887429,0.205162610605,0.512221185515
2131,0.697971933622,0.0001,0.0001,0.302228066378,0.0001
2132,0.5414527852,0.0001,0.0106546980403,0.263701988113,0.184590528646
2133,0.538034686382,0.0001,0.0001,0.0850786480468,0.377186665571
2134,0.612449784504,0.0001,0.0107730164798,0.0754669090304,0.301710289985
2135,0.0739347032184,0.0405133692907,0.133507136217,0.0001,0.752444791274
2136,0.690840598913,0.0001,0.0001,0.0594877375634,0.249971663523
2137,0.535615054601,0.0001,0.0289827832358,0.237441770357,0.198360391806
2138,0.34157562667,0.0001,0.307005998671,0.0001,0.351718374659
2139,0.912103579308,0.000288679245283,0.0001,0.00121111111111,0.0867966303356
2140,0.267457142857,0.0001,0.0001,0.514838095238,0.218004761905
2141,0.515988770694,0.0001,0.115301899169,0.319360360354,0.0497489697837
2142,0.510795750005,0.0001,0.0239596675455,0.296326933036,0.169317649414
2143,0.554052438019,0.0001,0.0105654965261,0.270695018495,0.16508704696
2144,0.559770109734,0.0001,0.015315225029,0.246510194294,0.178804470943
2145,0.34592961743,0.0001,0.0383149835215,0.170922799011,0.445232600037
2146,0.476657732559,0.0001,0.0001,0.0451186933319,0.47852357411
2147,0.27724886584,0.0001,0.0001,0.254836359229,0.468214774931
2148,0.65342819526,0.0001,0.0001,0.135513616067,0.211358188673
2149,0.540327812375,0.00202156862745,0.0110726711381,0.0660420724018,0.381035875457
2150,0.538034686382,0.0001,0.0001,0.0850786480468,0.377186665571
2151,0.0001,0.0001,0.00712380952381,0.0276,0.965576190476
2152,0.324071451751,0.0001,0.110570269926,0.0001,0.565658278323
2153,0.668454340104,0.0001,0.0001,0.166502208902,0.165343450993
2154,0.898364173705,0.0001,0.0001,0.0001,0.101835826295
2155,0.0001,0.0001,0.0191277777778,0.157627777778,0.823544444444
2156,0.5414527852,0.0001,0.0106546980403,0.263701988113,0.184590528646
2157,0.750264480944,0.00208412698413,0.0594069561158,0.00676666666667,0.18197776929
2158,0.413900487439,0.0001,0.0390683898714,0.317397940059,0.23003318263
2159,0.538034686382,0.0001,0.0001,0.0850786480468,0.377186665571
2160,0.33656031746,0.34613968254,0.00343333333333,0.0001,0.314266666667
2161,0.587978620562,0.0001,0.0001,0.231039053593,0.181282325844
2162,0.4568044078,0.00823705224994,0.0491783707913,0.258327228579,0.227952940579
2163,0.951846035375,0.0001,0.0001,0.0001,0.0483539646253
2164,0.0001,0.0001,0.0507666666667,0.0101,0.939433333333
2165,0.0389523485667,0.00692323613206,0.0692894766454,0.0001,0.885234938656
2166,0.411686158436,0.0001,0.0001,0.392992620629,0.195621220934
2167,0.51214950605,0.0001,0.0001,0.163003402153,0.325147091797
2168,0.878806525951,0.0001,0.0001,0.0462623257022,0.0752311483466
2169,0.643576190476,0.0001,0.0001,0.0001,0.356623809524
2170,0.692574176357,0.0001,0.0001,0.0693473510246,0.238378472618
2171,1.0001,0.0001,0.0001,0.0001,0.0001
2172,0.889093854859,0.0001,0.0001,0.0001,0.111106145141
2173,0.476597616521,0.0001,0.0001,0.0471754156502,0.476526967828
2174,0.519114194941,0.0001,0.0547608610178,0.286170299984,0.140354644057
2175,0.0244502819682,0.0361967427201,0.124051752436,0.0105054819966,0.805295740879
2176,0.452787510504,0.0001,0.0176563508385,0.348713403796,0.181242734862
2177,0.303793780751,0.0146088203039,0.0717545887906,0.201697978107,0.408644832048
2178,0.662085257707,0.0001,0.0001,0.183656400578,0.154558341716
2179,0.896919484448,0.0001,0.0001,0.0274304042611,0.0759501112905
2180,0.481305332651,0.0001,0.0261192087952,0.308083162025,0.184892296529
2181,0.752658823529,0.0001,0.0001,0.0001,0.247541176471
2182,0.0668203398297,0.0001,0.150903025853,0.376544637581,0.406131996737
2183,0.746864834049,0.0001,0.0001,0.0655673000289,0.187867865922
2184,0.464229400338,0.0001,0.0140761189169,0.269929611268,0.252164869477
2185,0.975719047619,0.0001,0.0101,0.014480952381,0.0001
2186,0.697447556019,0.00331446409067,0.0271926796264,0.168287230242,0.104258070021
2187,0.934304532788,0.0001,0.0001,0.0326788098081,0.0333166574035
2188,0.0001,0.0001,0.238577758353,0.501108227883,0.260614013764
2189,0.444135393459,0.0001,0.0680899020742,0.251562293743,0.236612410723
2190,0.0001,0.059867962243,0.120675628489,0.538966116034,0.280890293235
2191,0.386143715985,0.0001,0.156872222252,0.315067190139,0.142316871623
2192,0.517980998228,0.0001,0.0212835354524,0.238814430042,0.222321036278
2193,0.431414574315,0.108839066489,0.0001,0.362638475413,0.0975078837829
2194,0.39094221237,0.00121708090898,0.0013295817723,0.0525500262802,0.554461098669
2195,0.220528571429,0.0001,0.0201,0.145385714286,0.614385714286
2196,0.445048440448,0.0001,0.0001,0.136117149517,0.419134410034
2197,0.290865708785,0.0001,0.128671444842,0.363279141588,0.217583704785
2198,0.608953174603,0.0001,0.0001,0.0001,0.391246825397
2199,0.697447556019,0.00331446409067,0.0271926796264,0.168287230242,0.104258070021
2200,0.519114194941,0.0001,0.0547608610178,0.286170299984,0.140354644057
2201,0.4568044078,0.00823705224994,0.0491783707913,0.258327228579,0.227952940579
2202,0.518558163164,0.0001,0.0798150527616,0.195830913553,0.206195870521
2203,0.408272237474,0.0001,0.0001,0.0403757852909,0.551651977235
2204,0.243040807852,0.0236046588831,0.0853467891196,0.0001,0.648407744145
2205,0.172874873822,0.0001,0.0386855997603,0.606489119108,0.182350407309
2206,0.0001,0.0001,0.0001,0.8126,0.1876
2207,0.651004455065,0.0001,0.0531008739591,0.134886119055,0.161408551921
2208,0.381850798361,0.0001,0.0882514889266,0.139965439047,0.390332273666
2209,0.365010730865,0.0069473133357,0.0583576852953,0.398057692273,0.172126578231
2210,0.38652058763,0.0001,0.0001,0.432555342993,0.181224069377
2211,0.968434265704,0.0001,0.0001,0.0317657342959,0.0001
2212,0.516036489766,0.0001,0.0750250548643,0.0001,0.40923845537
2213,0.0001,0.0001,0.626421428571,0.373778571429,0.0001
2214,0.130846031746,0.0375365079365,0.357488888889,0.416342063492,0.0582865079365
2215,0.0001,0.0001,0.21668684754,0.53225811394,0.25135503852
2216,0.0151833333333,0.0001,0.0001,0.0428840909091,0.942232575758
2217,0.476597616521,0.0001,0.0001,0.0471754156502,0.476526967828
2218,0.420449660844,0.0001,0.00409975619618,0.0675833136107,0.508267269349
2219,0.0622998024737,0.0001,0.176055847239,0.107131524001,0.654912826286
2220,0.417849139749,0.0001,0.0001,0.37780043845,0.2046504218
2221,0.0001,0.0001,0.2951,0.290469047619,0.414730952381
2222,0.951846035375,0.0001,0.0001,0.0001,0.0483539646253
2223,0.129771446065,0.122314876708,0.0947482314269,0.0001,0.6535654458
2224,0.430531017688,0.0001,0.0296415523488,0.380932622977,0.159294806986
2225,0.0716496558543,0.0001,0.387481072596,0.213164098835,0.328105172714
2226,0.847273409923,0.0001,0.0001,0.0001,0.152926590077
2227,0.408726770085,0.0001,0.0651028001885,0.203842075057,0.32272835467
2228,0.528980952381,0.0001,0.00152857142857,0.0471238095238,0.422766666667
2229,0.766043791113,0.0001,0.0630780302484,0.0609751415617,0.110303037077
2230,0.0051,0.0001,0.0001,0.659512781663,0.335687218337
2231,0.0101,0.0001,0.0001,0.212449206349,0.777750793651
2232,0.553536507671,0.0001,0.0246816827946,0.229795115329,0.192386694205
2233,0.697447556019,0.00331446409067,0.0271926796264,0.168287230242,0.104258070021
2234,0.889093854859,0.0001,0.0001,0.0001,0.111106145141
2235,0.703793972694,0.0001,0.0001,0.12968008658,0.166825940726
2236,0.0001,0.0001,0.0001,0.746873809524,0.253326190476
2237,0.282583821734,0.0001,0.0001,0.717616178266,0.0001
2238,0.255704268968,0.0001,0.0001,0.136025872073,0.608569858959
2239,0.464229400338,0.0001,0.0140761189169,0.269929611268,0.252164869477
2240,0.756489978486,0.0001,0.0001,0.111568799175,0.13224122234
2241,0.539016816456,0.0001,0.0001,0.237492900662,0.223790282883
2242,0.336750793651,0.0001,0.00535,0.0196833333333,0.638615873016
2243,0.619906495502,0.0001,0.0001,0.136614346758,0.24377915774
2244,0.0001,0.0001,0.0151,0.9751,0.0101
2245,0.0925759750054,0.0001,0.0001,0.630538328012,0.277185696983
2246,0.0001,0.0001,0.0796379655497,0.0001,0.92056203445
2247,0.511060255555,0.0001,0.0296774326969,0.113858122346,0.345804189402
2248,0.0001,0.0576424865656,0.190126343534,0.338432708679,0.414198461221
2249,0.408272237474,0.0001,0.0001,0.0403757852909,0.551651977235
2250,0.481305332651,0.0001,0.0261192087952,0.308083162025,0.184892296529
2251,0.0901803294107,0.0001,0.035934700701,0.0001,0.874184969888
2252,0.410343550543,0.0001,0.0323347148401,0.378426046322,0.179295688295
2253,0.510795750005,0.0001,0.0239596675455,0.296326933036,0.169317649414
2254,0.880251568054,0.0115138279882,0.0001,0.0208985849368,0.087736019021
2255,0.408272237474,0.0001,0.0001,0.0403757852909,0.551651977235
2256,0.0001,0.059867962243,0.120675628489,0.538966116034,0.280890293235
2257,0.692574176357,0.0001,0.0001,0.0693473510246,0.238378472618
2258,0.0601,0.0001,0.5626,0.0227666666667,0.354933333333
2259,0.651004455065,0.0001,0.0531008739591,0.134886119055,0.161408551921
2260,0.103692227346,0.0001,0.184788473635,0.316864314418,0.395054984601
2261,0.0001,0.0001,0.129273611559,0.239550304256,0.631476084185
2262,0.0001,0.0001,0.238577758353,0.501108227883,0.260614013764
2263,0.749698173316,0.0001,0.0001,0.0001,0.250501826684
2264,0.0001,0.126972655123,0.0001,0.0001,0.873227344877
2265,0.559770109734,0.0001,0.015315225029,0.246510194294,0.178804470943
2266,0.0772184119209,0.0237072814066,0.12304576524,0.192679284542,0.583849256891
2267,0.627525447242,0.0001,0.0001,0.200810992472,0.171963560286
2268,0.256649715137,0.0001,0.0263664887429,0.205162610605,0.512221185515
2269,0.639765223665,0.0001,0.0001,0.0001,0.360434776335
2270,0.511490051307,0.0001,0.0001,0.0948937091291,0.393916239564
2271,0.0001,0.0001,0.252409616236,0.199347050274,0.548543333491
2272,0.339120729271,0.0001,0.113426173826,0.0001,0.547753096903
2273,0.177685137085,0.0001,0.0001,0.663747907648,0.158866955267
2274,0.180636639622,0.0001,0.00253290217882,0.0617438660654,0.755486592133
2275,0.896919484448,0.0001,0.0001,0.0274304042611,0.0759501112905
2276,0.538034686382,0.0001,0.0001,0.0850786480468,0.377186665571
2277,0.635948984759,0.0001,0.0362192606152,0.165098635782,0.163133118843
2278,0.0026,0.0001,0.7851,0.0826,0.1301
2279,0.035706454528,0.0484317228352,0.138325264359,0.00576114641503,0.772275411863
